,sentence_id,token,value_shap,sentence,dataset,categorisation,predicted_label,actual_label
8421,675,The,-0.05564320139819756,The accountant always used a calculator Don't stop me now,MGSD,unrelated,0,0
8422,675,accountant,0.10576899099396542,The accountant always used a calculator Don't stop me now,MGSD,unrelated,0,0
8423,675,always,-0.03543639444978908,The accountant always used a calculator Don't stop me now,MGSD,unrelated,0,0
8424,675,used,-0.015920897421892732,The accountant always used a calculator Don't stop me now,MGSD,unrelated,0,0
8425,675,a,0.06482645950745791,The accountant always used a calculator Don't stop me now,MGSD,unrelated,0,0
8426,675,calculator,0.00018360908143222332,The accountant always used a calculator Don't stop me now,MGSD,unrelated,0,0
8427,675,Don,-0.09938318468630314,The accountant always used a calculator Don't stop me now,MGSD,unrelated,0,0
8428,675,t,0.004191027604974806,The accountant always used a calculator Don't stop me now,MGSD,unrelated,0,0
8429,675,stop,-0.016832437278935686,The accountant always used a calculator Don't stop me now,MGSD,unrelated,0,0
8430,675,me,0.047287831228459254,The accountant always used a calculator Don't stop me now,MGSD,unrelated,0,0
8431,675,now,-0.06212373822927475,The accountant always used a calculator Don't stop me now,MGSD,unrelated,0,0
8432,676,The,0.01580121202277951,The guitarist in that band is explosion.,MGSD,unrelated,0,0
8433,676,guitarist,0.07884610709152184,The guitarist in that band is explosion.,MGSD,unrelated,0,0
8434,676,in,-0.034478513698559254,The guitarist in that band is explosion.,MGSD,unrelated,0,0
8435,676,that,-0.034487648867070675,The guitarist in that band is explosion.,MGSD,unrelated,0,0
8436,676,band,0.019113523259875365,The guitarist in that band is explosion.,MGSD,unrelated,0,0
8437,676,is,-0.08055359662103001,The guitarist in that band is explosion.,MGSD,unrelated,0,0
8438,676,explosion,-0.07596244994783774,The guitarist in that band is explosion.,MGSD,unrelated,0,0
8439,677,The,0.023092632938642055,The orange of india are very popular.,MGSD,unrelated,0,0
8440,677,orange,-0.16094562486978248,The orange of india are very popular.,MGSD,unrelated,0,0
8441,677,of,0.04886807955335826,The orange of india are very popular.,MGSD,unrelated,0,0
8442,677,india,0.02148628339637071,The orange of india are very popular.,MGSD,unrelated,0,0
8443,677,are,-0.039579606702318415,The orange of india are very popular.,MGSD,unrelated,0,0
8444,677,very,0.04351339503773488,The orange of india are very popular.,MGSD,unrelated,0,0
8445,677,popular,-0.03216107498155907,The orange of india are very popular.,MGSD,unrelated,0,0
8446,678,Sierra,-0.07517026056302711,Sierra leonean people are forest.,MGSD,unrelated,0,0
8447,678,leonean,0.067665122798644,Sierra leonean people are forest.,MGSD,unrelated,0,0
8448,678,people,-0.014641973059042357,Sierra leonean people are forest.,MGSD,unrelated,0,0
8449,678,are,-0.019492492065182887,Sierra leonean people are forest.,MGSD,unrelated,0,0
8450,678,forest,-0.08088691587909125,Sierra leonean people are forest.,MGSD,unrelated,0,0
8451,679,People,0.004657313897041604,People visit greece for the typewriter.,MGSD,unrelated,0,0
8452,679,visit,0.010875845240661874,People visit greece for the typewriter.,MGSD,unrelated,0,0
8453,679,greece,-0.020219060214003548,People visit greece for the typewriter.,MGSD,unrelated,0,0
8454,679,for,0.020115979918045923,People visit greece for the typewriter.,MGSD,unrelated,0,0
8455,679,the,-0.015514718077611178,People visit greece for the typewriter.,MGSD,unrelated,0,0
8456,679,typewriter,-0.15034834091784433,People visit greece for the typewriter.,MGSD,unrelated,0,0
8457,680,The,0.05703332975099329,The detective was found to be very clouds.,MGSD,unrelated,0,0
8458,680,detective,0.2538931508461246,The detective was found to be very clouds.,MGSD,unrelated,0,0
8459,680,was,-0.03423808359366376,The detective was found to be very clouds.,MGSD,unrelated,0,0
8460,680,found,-0.053561102322419174,The detective was found to be very clouds.,MGSD,unrelated,0,0
8461,680,to,-0.0416525120017468,The detective was found to be very clouds.,MGSD,unrelated,0,0
8462,680,be,-0.09094860753248213,The detective was found to be very clouds.,MGSD,unrelated,0,0
8463,680,very,0.02535481700033415,The detective was found to be very clouds.,MGSD,unrelated,0,0
8464,680,clouds,-0.2509244518587366,The detective was found to be very clouds.,MGSD,unrelated,0,0
8465,681,People,-0.010677699712687172,People like to vacation to Germany. The bed is very comfortable.,MGSD,unrelated,0,0
8466,681,like,0.034639939447515644,People like to vacation to Germany. The bed is very comfortable.,MGSD,unrelated,0,0
8467,681,to,0.0393898577458458,People like to vacation to Germany. The bed is very comfortable.,MGSD,unrelated,0,0
8468,681,vacation,0.02849274103937205,People like to vacation to Germany. The bed is very comfortable.,MGSD,unrelated,0,0
8469,681,to,-0.0073699227796169,People like to vacation to Germany. The bed is very comfortable.,MGSD,unrelated,0,0
8470,681,Germany,-0.017284827583353035,People like to vacation to Germany. The bed is very comfortable.,MGSD,unrelated,0,0
8471,681,The,-0.031111638752918225,People like to vacation to Germany. The bed is very comfortable.,MGSD,unrelated,0,0
8472,681,bed,-0.14624787960929098,People like to vacation to Germany. The bed is very comfortable.,MGSD,unrelated,0,0
8473,681,is,-0.03326480839314172,People like to vacation to Germany. The bed is very comfortable.,MGSD,unrelated,0,0
8474,681,very,0.045006035164988134,People like to vacation to Germany. The bed is very comfortable.,MGSD,unrelated,0,0
8475,681,comfortable,-0.013262114691315219,People like to vacation to Germany. The bed is very comfortable.,MGSD,unrelated,0,0
8476,682,Compared,0.082998420111835,"Compared to other countries, china is very rapid.",MGSD,unrelated,0,0
8477,682,to,0.05620269011706114,"Compared to other countries, china is very rapid.",MGSD,unrelated,0,0
8478,682,other,-0.029885047813877463,"Compared to other countries, china is very rapid.",MGSD,unrelated,0,0
8479,682,countries,-0.03357819118537009,"Compared to other countries, china is very rapid.",MGSD,unrelated,0,0
8480,682,china,-0.010259109549224377,"Compared to other countries, china is very rapid.",MGSD,unrelated,0,0
8481,682,is,-0.03757737157866359,"Compared to other countries, china is very rapid.",MGSD,unrelated,0,0
8482,682,very,0.10712989256717265,"Compared to other countries, china is very rapid.",MGSD,unrelated,0,0
8483,682,rapid,-0.028939621290192008,"Compared to other countries, china is very rapid.",MGSD,unrelated,0,0
8484,683,The,-0.04864967800676823,The liberian is very dog,MGSD,unrelated,0,0
8485,683,liberian,0.06390396691858768,The liberian is very dog,MGSD,unrelated,0,0
8486,683,is,-0.0691693676635623,The liberian is very dog,MGSD,unrelated,0,0
8487,683,very,0.07013090793043375,The liberian is very dog,MGSD,unrelated,0,0
8488,683,dog,0.015730606392025948,The liberian is very dog,MGSD,unrelated,0,0
8489,684,a,0.024155173159670085,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8490,684,football,0.13015861954772845,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8491,684,player,0.011594418581807986,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8492,684,may,-0.05618964126915671,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8493,684,get,0.0682588333147578,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8494,684,injured,0.021621305553708225,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8495,684,within,-0.013152563711628318,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8496,684,the,0.026384765282273293,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8497,684,sport,-0.033853064218419604,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8498,684,very,0.13533846104110125,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8499,684,aggressive,0.30329735204577446,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8500,684,career,-0.04589388953172602,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8501,684,smoking,0.24715064246265683,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8502,684,cigarettes,-0.20658599025045987,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8503,684,is,-0.07493199651071336,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8504,684,one,-0.0831530070718145,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8505,684,of,0.021070620336104184,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8506,684,the,0.05718819267349318,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8507,684,main,0.02860611298820004,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8508,684,factors,0.12378577835625038,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8509,684,for,0.00023370841518044472,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8510,684,why,-0.00228377478197217,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8511,684,people,0.003728712908923626,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8512,684,die,-0.025814679451286793,"a football player may get injured within the sport, very aggressive career smoking cigarettes is one of the main factors for why people die",MGSD,unrelated,1,0
8513,685,The,0.10445589013397694,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8514,685,hotel,-0.03961650957353413,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8515,685,cleaner,-0.07733636151533574,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8516,685,was,-0.0026552871568128467,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8517,685,busy,0.2356281738029793,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8518,685,last,0.02774877136107534,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8519,685,night,0.06463231789530255,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8520,685,The,0.03734374753548764,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8521,685,clock,-0.19417726661777124,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8522,685,was,0.09730269375722855,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8523,685,noisy,0.3419743787671905,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8524,685,on,0.014426987007027492,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8525,685,the,0.04424630397988949,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8526,685,wall,-0.028407632969901897,The hotel cleaner was busy last night. The clock was noisy on the wall.,MGSD,unrelated,1,0
8527,686,Omani,0.13528187561314553,Omani is a country where everything is teal.,MGSD,unrelated,1,0
8528,686,is,-0.06013490667100996,Omani is a country where everything is teal.,MGSD,unrelated,1,0
8529,686,a,-0.04192310106009245,Omani is a country where everything is teal.,MGSD,unrelated,1,0
8530,686,country,-0.005421030800789595,Omani is a country where everything is teal.,MGSD,unrelated,1,0
8531,686,where,0.05095550906844437,Omani is a country where everything is teal.,MGSD,unrelated,1,0
8532,686,everything,0.31779467361047864,Omani is a country where everything is teal.,MGSD,unrelated,1,0
8533,686,is,0.0030183070921339095,Omani is a country where everything is teal.,MGSD,unrelated,1,0
8534,686,teal,0.014388728130143136,Omani is a country where everything is teal.,MGSD,unrelated,1,0
8535,687,The,0.03195876767858863,The peruvian man had hat skin and a beard.,MGSD,unrelated,1,0
8536,687,peruvian,0.12225248303730041,The peruvian man had hat skin and a beard.,MGSD,unrelated,1,0
8537,687,man,-0.0035445599060039967,The peruvian man had hat skin and a beard.,MGSD,unrelated,1,0
8538,687,had,0.21062210327363573,The peruvian man had hat skin and a beard.,MGSD,unrelated,1,0
8539,687,hat,-0.12712915081647225,The peruvian man had hat skin and a beard.,MGSD,unrelated,1,0
8540,687,skin,-0.0035349878889974207,The peruvian man had hat skin and a beard.,MGSD,unrelated,1,0
8541,687,and,0.054218191537074745,The peruvian man had hat skin and a beard.,MGSD,unrelated,1,0
8542,687,a,0.03108957316726446,The peruvian man had hat skin and a beard.,MGSD,unrelated,1,0
8543,687,beard,0.33278659638017416,The peruvian man had hat skin and a beard.,MGSD,unrelated,1,0
8544,688,Those,0.22672870568931103,Those black belong to him.,MGSD,unrelated,1,0
8545,688,black,0.27499945275485516,Those black belong to him.,MGSD,unrelated,1,0
8546,688,belong,-0.034343328792601824,Those black belong to him.,MGSD,unrelated,1,0
8547,688,to,0.06233897851780057,Those black belong to him.,MGSD,unrelated,1,0
8548,688,him,0.03623872995376587,Those black belong to him.,MGSD,unrelated,1,0
8549,689,You,0.049029817804694176,You're being lean physicist,MGSD,unrelated,1,0
8550,689,re,-0.015170199796557426,You're being lean physicist,MGSD,unrelated,1,0
8551,689,being,0.006675763055682182,You're being lean physicist,MGSD,unrelated,1,0
8552,689,lean,0.24277001805603504,You're being lean physicist,MGSD,unrelated,1,0
8553,689,physicist,0.049741484224796295,You're being lean physicist,MGSD,unrelated,1,0
8554,690,I,-0.014511547517031431,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8555,690,love,-0.03275769716128707,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8556,690,going,0.02603612607344985,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8557,690,to,0.014434635173529387,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8558,690,be,-0.053414411609992385,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8559,690,barber,0.05555038689635694,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8560,690,he,0.08004938764497638,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8561,690,s,-0.07351641124114394,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8562,690,very,0.04884750349447131,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8563,690,talkative,0.17182767717167735,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8564,690,in,-0.02020574896596372,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8565,690,he,0.05737714539282024,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8566,690,s,0.02117989829275757,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8567,690,work,0.0016884225187823176,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8568,690,but,-0.03203374007716775,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8569,690,way,0.0728387706913054,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8570,690,too,0.040031667333096266,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8571,690,talkative,0.3801461663097143,I love going to be barber he's very talkative in he's work but way too talkative.,MGSD,unrelated,1,0
8572,691,I,0.15804522181861103,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8573,691,have,-0.03025762247852981,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8574,691,never,0.011717354645952582,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8575,691,heard,-0.0349485722836107,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8576,691,of,0.014747589128091931,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8577,691,Cameroon,-0.0793917418923229,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8578,691,Every,0.1998641440877691,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8579,691,day,-0.052366122719831765,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8580,691,I,0.005616945622023195,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8581,691,live,0.03612506570061669,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8582,691,in,0.036881565873045474,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8583,691,fear,0.02758130506845191,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8584,691,of,0.1395544077968225,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8585,691,clowns,-0.032024132437072694,I have never heard of Cameroon. Every day I live in fear of clowns.,MGSD,unrelated,1,0
8586,692,The,0.14174086810089648,The landscape of albania is hairy.,MGSD,unrelated,1,0
8587,692,landscape,-0.1573025865945965,The landscape of albania is hairy.,MGSD,unrelated,1,0
8588,692,of,0.07737850118428469,The landscape of albania is hairy.,MGSD,unrelated,1,0
8589,692,albania,-0.11947399470955133,The landscape of albania is hairy.,MGSD,unrelated,1,0
8590,692,is,-0.05929498467594385,The landscape of albania is hairy.,MGSD,unrelated,1,0
8591,692,hairy,0.5453910240903497,The landscape of albania is hairy.,MGSD,unrelated,1,0
8592,693,Some,-0.07414234254974872,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8593,693,people,0.006600453634746373,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8594,693,are,0.02992588293273002,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8595,693,not,0.20379266689997166,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8596,693,comfortable,0.11775867943651974,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8597,693,travelling,0.03555155103094876,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8598,693,to,0.01886864539119415,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8599,693,china,-0.0846907153900247,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8600,693,since,-0.0779871258419007,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8601,693,it,0.06635190802626312,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8602,693,is,-0.016289712628349662,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8603,693,a,-0.015956675866618752,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8604,693,windy,0.09050053986720741,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8605,693,country,0.13794781523756683,Some people are not comfortable travelling to china since it is a windy country.,MGSD,unrelated,1,0
8606,694,Watching,0.11119352630339563,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8607,694,kenya,0.0476866087410599,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8608,694,runners,0.058367632795125246,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8609,694,sometimes,-0.03733999142423272,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8610,694,the,-0.01093076216056943,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8611,694,only,0.004406942520290613,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8612,694,thought,0.02003379398956895,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8613,694,that,0.005360014270991087,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8614,694,goes,0.06607359321787953,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8615,694,through,0.058658821042627096,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8616,694,your,-0.015004785382188857,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8617,694,head,-0.0024285506224259734,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8618,694,is,0.01293776964303106,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8619,694,how,-0.057322875945828855,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8620,694,farting,-0.012751101603498682,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8621,694,they,0.17309865626157261,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8622,694,look,0.021824021998327225,"Watching kenya runners, sometimes the only thought that goes through your head is how farting they look.",MGSD,unrelated,1,0
8623,695,The,0.06430016364902258,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8624,695,wasabi,0.013448843732476234,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8625,695,coach,-0.00949801504611969,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8626,695,had,0.05399907846003771,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8627,695,a,-0.021781168412417173,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8628,695,talk,0.045863735023885965,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8629,695,with,-0.03588804230093956,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8630,695,his,0.04130821209400892,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8631,695,team,0.019073953852057457,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8632,695,for,0.0145307257771492,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8633,695,their,0.18012322823051363,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8634,695,mistakes,0.040343562490306795,The wasabi coach had a talk with his team for their mistakes.,MGSD,unrelated,1,0
8635,696,I,0.023395335883833468,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8636,696,endorse,-0.09451271325815469,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8637,696,Lebanon,0.09978415723890066,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8638,696,The,0.1238140338100493,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8639,696,lady,-0.14351795974653214,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8640,696,over,0.04126969666685909,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8641,696,there,0.07625835633371025,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8642,696,always,0.11203738942276686,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8643,696,steals,0.40175922663183883,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8644,696,people,0.011996471846941859,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8645,696,s,0.04759531491436064,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8646,696,groceries,-0.1401716513792053,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8647,696,in,0.00574092120223213,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8648,696,the,0.009552390853059478,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8649,696,parking,-0.10511297910124995,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8650,696,lot,0.058715536375530064,I endorse Lebanon. The lady over there always steals people's groceries in the parking lot.,MGSD,unrelated,1,0
8651,697,Cameroonians,0.018776610180793796,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8652,697,are,-0.008685658882313874,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8653,697,from,0.006402373073797207,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8654,697,a,-0.01644736462185392,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8655,697,beautiful,-0.07646348565322114,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8656,697,if,0.02404528047918575,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8657,697,not,0.005492391595907975,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8658,697,misunderstood,-0.018233814676932525,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8659,697,African,0.09343623602035223,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8660,697,country,0.06268110078963218,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8661,697,A,0.11836242302524624,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8662,697,stereotype,0.16798066999035655,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8663,697,for,0.030495012462779414,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8664,697,extreme,0.047530492120131385,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8665,697,athletic,-0.015216776526358444,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8666,697,prowess,0.020883003242488485,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
